time_s,agent_id,source,current_exit,current_fed,route_rank,exit_id,path,path_length_m,k_ave_route,travel_time_s,fed_max_route,composite_cost,rejected,rejection_reason,queue_time_s,exit_count,exit_capacity
164.0,74,jps-checkpoints_0,exit_B_right,0.0018278014088305538,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.08499975502491,12.625558173427653,0.0030190705415161813,235.7051772317852,False,fallback: next_node_not_visible,0.0,12,1.3
164.0,74,jps-checkpoints_0,exit_B_right,0.0018278014088305538,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.631425879218362,17.58135111533425,0.003127505858780119,254.85960418824035,True,next_node_not_visible,0.0,0,1.3
164.0,79,jps-checkpoints_0,exit_B_right,0.0010328527897092484,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.08499975502491,12.625558173427653,0.002224121922394876,235.697227745594,False,fallback: next_node_not_visible,0.0,12,1.3
164.0,79,jps-checkpoints_0,exit_B_right,0.0010328527897092484,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.631425879218362,17.58135111533425,0.002332557239658814,254.85165470204916,True,next_node_not_visible,0.0,0,1.3
165.0,77,jps-checkpoints_0,exit_B_right,0.0038557220451007636,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.7818410992622375,12.180707851966856,0.0049240005013650185,219.0505004644367,False,fallback: next_node_not_visible,0.0,11,1.3
165.0,77,jps-checkpoints_0,exit_B_right,0.0038557220451007636,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.6251036578958686,17.569963473403607,0.005470357189885103,254.31403278252702,True,next_node_not_visible,0.0,0,1.3
165.0,81,jps-checkpoints_0,exit_B_right,0.000717573031249378,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.7818410992622375,12.180707851966856,0.0017858514875136325,219.0191189742982,False,fallback: next_node_not_visible,0.0,11,1.3
165.0,81,jps-checkpoints_0,exit_B_right,0.000717573031249378,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.6251036578958686,17.569963473403607,0.0023322081760337172,254.28265129238852,True,next_node_not_visible,0.0,0,1.3
166.0,75,jps-checkpoints_0,exit_B_right,0.002568830563529326,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.325834609568119,11.567639204609547,0.003977507396869792,193.96067860021523,False,fallback: next_node_not_visible,0.0,11,1.3
166.0,75,jps-checkpoints_0,exit_B_right,0.002568830563529326,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.7635186368768867,17.82270025730073,0.004348476341364378,266.7601620823334,True,next_node_not_visible,0.0,0,1.3
167.0,76,jps-checkpoints_0,exit_B_right,0.0018645788776413712,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.3584870249032974,11.6094793912562,0.003845254941778761,195.75523891909916,False,fallback: next_node_not_visible,0.0,11,1.3
167.0,76,jps-checkpoints_0,exit_B_right,0.0018645788776413712,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0101267207752573,18.291482020656037,0.0033848984625328383,288.94525385439846,True,next_node_not_visible,0.0,0,1.3
169.0,84,jps-checkpoints_0,exit_B_right,0.0005089771642329247,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.4157977402210236,11.683652765689144,0.002624548313541447,198.89512119529172,False,fallback: next_node_not_visible,0.0,11,1.3
169.0,84,jps-checkpoints_0,exit_B_right,0.0005089771642329247,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0010709545829077,18.273832020002082,0.001761684642163696,288.11400275888326,True,next_node_not_visible,0.0,0,1.3
170.0,78,jps-checkpoints_0,exit_B_right,0.00417992914828179,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.323652684688568,11.564854074375193,0.005664844577317779,193.85754610364444,False,fallback: next_node_not_visible,0.0,11,1.3
170.0,78,jps-checkpoints_0,exit_B_right,0.00417992914828179,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,2.926974134011702,18.13068431174496,0.005718013917509468,281.4848522002283,True,next_node_not_visible,0.0,0,1.3
172.0,82,jps-checkpoints_0,exit_B_right,0.0013550286716503092,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.332300141453743,11.57590005168219,0.0023742468450997185,194.30025024840685,False,fallback: next_node_not_visible,0.0,11,1.3
172.0,82,jps-checkpoints_0,exit_B_right,0.0013550286716503092,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.072062123905529,18.41311634930862,0.003682858789167333,294.52241973938925,True,next_node_not_visible,0.0,0,1.3
172.0,86,jps-checkpoints_0,exit_B_right,0.0004743308292237727,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.332300141453743,11.57590005168219,0.0014935490026731823,194.2914432699826,False,fallback: next_node_not_visible,0.0,11,1.3
172.0,86,jps-checkpoints_0,exit_B_right,0.0004743308292237727,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.072062123905529,18.41311634930862,0.0028021609467407966,294.51361276096503,True,next_node_not_visible,0.0,0,1.3
173.0,80,jps-checkpoints_0,exit_B_right,0.004552176918959765,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.3631536215543747,11.615483812262285,0.005250726401669262,196.0259564495073,False,fallback: next_node_not_visible,0.0,11,1.3
173.0,80,jps-checkpoints_0,exit_B_right,0.004552176918959765,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.152399930087003,18.573322009345706,0.006755114532388684,301.7835448531542,True,next_node_not_visible,0.0,0,1.3
173.0,83,jps-checkpoints_0,exit_B_right,0.0012079939273533205,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.3631536215543747,11.615483812262285,0.0019065434100628176,195.99251461959125,False,fallback: next_node_not_visible,0.0,11,1.3
173.0,83,jps-checkpoints_0,exit_B_right,0.0012079939273533205,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.152399930087003,18.573322009345706,0.0034109315407822396,301.7501030232381,True,next_node_not_visible,0.0,0,1.3
174.0,79,jps-checkpoints_0,exit_B_right,0.002585960949837169,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,2.9841356426477432,11.147226298507388,0.003147255038342291,175.1589328960093,False,fallback: next_node_not_visible,0.0,11,1.3
174.0,79,jps-checkpoints_0,exit_B_right,0.002585960949837169,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2375627864490855,18.746221837391342,0.004899711368981275,309.4296478941075,True,next_node_not_visible,0.0,0,1.3
174.0,85,jps-checkpoints_0,exit_B_right,0.000869124971570193,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,2.9841356426477432,11.147226298507388,0.001430419060075315,175.14176453622662,False,fallback: next_node_not_visible,0.0,11,1.3
174.0,85,jps-checkpoints_0,exit_B_right,0.000869124971570193,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2375627864490855,18.746221837391342,0.0031828753907143,309.4124795343248,True,next_node_not_visible,0.0,0,1.3
175.0,81,jps-checkpoints_0,exit_B_right,0.005081976680210405,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,2.5676584392786026,10.674378394758284,0.005444672024545381,152.2756608805686,False,fallback: next_node_not_visible,0.0,11,1.3
175.0,81,jps-checkpoints_0,exit_B_right,0.005081976680210405,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2692060470581055,18.811287897797733,0.007377102060662194,312.3023152558361,True,next_node_not_visible,0.0,0,1.3
177.0,87,jps-checkpoints_0,exit_B_right,0.0008146335102981229,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.1891795694828033,11.395755645270377,0.0025211180680933696,186.43008750223512,False,fallback: next_node_not_visible,0.0,10,1.3
177.0,87,jps-checkpoints_0,exit_B_right,0.0008146335102981229,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.474582477049394,19.244822781982933,0.0032583497047778713,330.7450064314932,True,next_node_not_visible,0.0,0,1.3
178.0,89,jps-checkpoints_0,exit_B_right,0.0004754289399445359,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.257953777909279,11.481615978084157,0.0022387395663200343,190.20984518067354,False,fallback: next_node_not_visible,0.0,11,1.3
178.0,89,jps-checkpoints_0,exit_B_right,0.0004754289399445359,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.5933955582705415,19.50487608383599,0.002549378388301898,341.43109402823177,True,next_node_not_visible,0.0,0,1.3
179.0,84,jps-checkpoints_0,exit_B_right,0.0015874517581102158,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.228427693247795,11.44459650905978,0.0023708866315899696,188.58723199494463,False,fallback: next_node_not_visible,0.0,11,1.3
179.0,84,jps-checkpoints_0,exit_B_right,0.0015874517581102158,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.532705545425415,19.371168131654862,0.0034181895361173834,335.97768098364855,True,next_node_not_visible,0.0,0,1.3
182.0,82,jps-checkpoints_0,exit_B_right,0.004365082293692219,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.93045312166214,12.394793015936658,0.005287782258746042,227.22779951400514,False,fallback: next_node_not_visible,0.0,12,1.3
182.0,82,jps-checkpoints_0,exit_B_right,0.004365082293692219,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.257636460390958,18.7874457642898,0.007302912054911872,311.2603105557354,True,next_node_not_visible,0.0,0,1.3
182.0,86,jps-checkpoints_0,exit_B_right,0.0021036928019620388,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.93045312166214,12.394793015936658,0.0030263927670158616,227.20518561908784,False,fallback: next_node_not_visible,0.0,12,1.3
182.0,86,jps-checkpoints_0,exit_B_right,0.0021036928019620388,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.257636460390958,18.7874457642898,0.005041522563181692,311.2376966608181,True,next_node_not_visible,0.0,0,1.3
182.0,88,jps-checkpoints_0,exit_B_right,0.0013318795424236696,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.93045312166214,12.394793015936658,0.0022545795074774924,227.19746748649246,False,fallback: next_node_not_visible,0.0,12,1.3
182.0,88,jps-checkpoints_0,exit_B_right,0.0013318795424236696,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.257636460390958,18.7874457642898,0.004269709303643322,311.2299785282227,True,next_node_not_visible,0.0,0,1.3
183.0,83,jps-checkpoints_0,exit_B_right,0.0070817683208427564,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.681739568710327,13.60348559586128,0.014335979290119828,268.6390360719692,False,fallback: next_node_not_visible,0.0,11,1.3
183.0,83,jps-checkpoints_0,exit_B_right,0.0070817683208427564,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2501919269561768,18.772136302422577,0.00957823523480084,310.6130557784039,True,next_node_not_visible,0.0,0,1.3
184.0,85,jps-checkpoints_0,exit_B_right,0.0020967504703193565,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.151287317276001,12.727191475244293,0.0037003188054608666,239.35780563823465,False,fallback: next_node_not_visible,0.0,12,1.3
184.0,85,jps-checkpoints_0,exit_B_right,0.0020967504703193565,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.339250001040372,18.956933803166475,0.0040119152012703,318.57261924564625,True,next_node_not_visible,0.0,0,1.3
187.0,87,jps-checkpoints_0,exit_B_right,0.006032447284604815,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.512651592493057,13.31133593084998,0.008103725503397757,259.27687484215215,False,fallback: next_node_not_visible,0.0,10,1.3
187.0,87,jps-checkpoints_0,exit_B_right,0.006032447284604815,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.125029195438732,18.518428477655362,0.007846004340586831,299.33108763289175,True,next_node_not_visible,0.0,0,1.3
188.0,89,jps-checkpoints_0,exit_B_right,0.003651862927639626,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.15468567609787,12.732446012502294,0.004974966585287184,239.55746185123573,False,fallback: next_node_not_visible,0.0,10,1.3
188.0,89,jps-checkpoints_0,exit_B_right,0.003651862927639626,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0567197582938452,18.382835146658387,0.004971756583353143,293.15449581227955,True,next_node_not_visible,0.0,0,1.3
188.0,90,jps-checkpoints_0,exit_B_right,0.0016559459086290286,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.15468567609787,12.732446012502294,0.0029790495662765865,239.5375026810456,False,fallback: next_node_not_visible,0.0,10,1.3
188.0,90,jps-checkpoints_0,exit_B_right,0.0016559459086290286,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0567197582938452,18.382835146658387,0.0029758395643425446,293.1345366420894,True,next_node_not_visible,0.0,0,1.3
188.0,91,jps-checkpoints_0,exit_B_right,0.0013061021881918186,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.15468567609787,12.732446012502294,0.0026292058458393767,239.53400424384122,False,fallback: next_node_not_visible,0.0,10,1.3
188.0,91,jps-checkpoints_0,exit_B_right,0.0013061021881918186,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0567197582938452,18.382835146658387,0.0026259958439053344,293.13103820488504,True,next_node_not_visible,0.0,0,1.3
188.0,92,jps-checkpoints_0,exit_B_right,0.0010745411957454136,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.15468567609787,12.732446012502294,0.0023976448533929717,239.5316886339168,False,fallback: next_node_not_visible,0.0,10,1.3
188.0,92,jps-checkpoints_0,exit_B_right,0.0010745411957454136,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.0567197582938452,18.382835146658387,0.0023944348514589294,293.1287225949606,True,next_node_not_visible,0.0,0,1.3
192.0,88,jps-checkpoints_0,exit_B_right,0.002887134749590115,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.141811370849609,12.712562661749768,0.0038775698669649876,238.83840109539815,False,fallback: next_node_not_visible,0.0,12,1.3
192.0,88,jps-checkpoints_0,exit_B_right,0.002887134749590115,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.381685040213845,19.046273343915523,0.004499164265830463,322.3966452619044,True,next_node_not_visible,0.0,0,1.3
193.0,93,jps-checkpoints_0,exit_B_right,0.0016584934847233832,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.311484903097153,12.979698800335045,0.0030052967715608523,248.16172263805902,False,fallback: next_node_not_visible,0.0,12,1.3
193.0,93,jps-checkpoints_0,exit_B_right,0.0016584934847233832,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.3275782845237036,18.932507824626565,0.003426933430078327,317.51631494143413,True,next_node_not_visible,0.0,0,1.3
194.0,94,jps-checkpoints_0,exit_B_right,0.0016323290367182676,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.851900786161423,13.910728225047997,0.0034656021436599176,277.88919926031485,False,fallback: next_node_not_visible,0.0,13,1.3
194.0,94,jps-checkpoints_0,exit_B_right,0.0016323290367182676,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.238747098229148,18.748648954773373,0.0034578934470780786,309.5218177750941,True,next_node_not_visible,0.0,0,1.3
194.0,95,jps-checkpoints_0,exit_B_right,0.0015047112834882222,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.851900786161423,13.910728225047997,0.003337984390429872,277.88792308278255,False,fallback: next_node_not_visible,0.0,13,1.3
194.0,95,jps-checkpoints_0,exit_B_right,0.0015047112834882222,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.238747098229148,18.748648954773373,0.0033302756938480334,309.5205415975618,True,next_node_not_visible,0.0,0,1.3
196.0,96,jps-checkpoints_0,exit_B_right,0.0013950216640037033,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.220097869634628,12.834438515982518,0.0033874987272671164,243.13925781717722,False,fallback: next_node_not_visible,0.0,13,1.3
196.0,96,jps-checkpoints_0,exit_B_right,0.0013950216640037033,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2291931239041416,18.729087026739975,0.0028763689154872535,308.65614484052765,True,next_node_not_visible,0.0,0,1.3
198.0,89,jps-checkpoints_0,exit_B_right,0.014463725546918976,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.9760183095932007,12.461948147808396,0.015553728329417267,229.8365443109202,False,fallback: next_node_not_visible,0.0,13,1.3
198.0,89,jps-checkpoints_0,exit_B_right,0.014463725546918976,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2814407348632812,18.836566564772305,0.015702219573859748,313.4866883334339,True,next_node_not_visible,0.0,0,1.3
198.0,90,jps-checkpoints_0,exit_B_right,0.005705795223984643,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.9760183095932007,12.461948147808396,0.006795798006482935,229.74896500769086,False,fallback: next_node_not_visible,0.0,13,1.3
198.0,90,jps-checkpoints_0,exit_B_right,0.005705795223984643,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2814407348632812,18.836566564772305,0.006944289250925415,313.39910903020456,True,next_node_not_visible,0.0,0,1.3
198.0,91,jps-checkpoints_0,exit_B_right,0.0026065351423998815,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.9760183095932007,12.461948147808396,0.003696537924898174,229.71797240687502,False,fallback: next_node_not_visible,0.0,13,1.3
198.0,91,jps-checkpoints_0,exit_B_right,0.0026065351423998815,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2814407348632812,18.836566564772305,0.003845029169340654,313.3681164293887,True,next_node_not_visible,0.0,0,1.3
198.0,92,jps-checkpoints_0,exit_B_right,0.002530935992176523,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.9760183095932007,12.461948147808396,0.0036209387746748154,229.71721641537277,False,fallback: next_node_not_visible,0.0,13,1.3
198.0,92,jps-checkpoints_0,exit_B_right,0.002530935992176523,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2814407348632812,18.836566564772305,0.0037694300191172952,313.3673604378865,True,next_node_not_visible,0.0,0,1.3
198.0,99,jps-checkpoints_0,exit_B_right,0.0006094921576149209,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.9760183095932007,12.461948147808396,0.0016994949401132131,229.69800197702716,False,fallback: next_node_not_visible,0.0,13,1.3
198.0,99,jps-checkpoints_0,exit_B_right,0.0006094921576149209,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.2814407348632812,18.836566564772305,0.0018479861845556935,313.34814599954086,True,next_node_not_visible,0.0,0,1.3
199.0,97,jps-checkpoints_0,exit_B_right,0.0013993258835306402,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.2377157509326935,12.862188724625438,0.0032761910247763038,244.1071282115459,False,fallback: next_node_not_visible,0.0,13,1.3
199.0,97,jps-checkpoints_0,exit_B_right,0.0013993258835306402,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.3753235773606733,19.032826780472902,0.002902317511771459,321.8081451375783,True,next_node_not_visible,0.0,0,1.3
202.0,98,jps-checkpoints_0,exit_B_right,0.001653133958383837,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.099488765001297,12.647634124058648,0.0044290657854876075,236.5161727329262,False,fallback: next_node_not_visible,0.0,12,1.3
202.0,98,jps-checkpoints_0,exit_B_right,0.001653133958383837,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.6539270227605645,19.640086069063837,0.004508997896729392,346.89852202741804,True,next_node_not_visible,0.0,0,1.3
203.0,93,jps-checkpoints_0,exit_B_right,0.0030051383761104463,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.8338803499937057,12.254827197417502,0.004623002875903285,221.90964927841284,False,fallback: next_node_not_visible,0.0,12,1.3
203.0,93,jps-checkpoints_0,exit_B_right,0.0030051383761104463,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.706148689443415,19.75824963405069,0.005954654462542245,351.61292859453283,True,next_node_not_visible,0.0,0,1.3
204.0,94,jps-checkpoints_0,exit_B_right,0.003440483123016268,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.586142510175705,11.909822005437164,0.004361394420836697,208.28145200387215,False,fallback: next_node_not_visible,0.0,12,1.3
204.0,94,jps-checkpoints_0,exit_B_right,0.003440483123016268,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.7546183412725274,19.869202829202393,0.006183962388093908,355.97749033840836,True,next_node_not_visible,0.0,0,1.3
204.0,95,jps-checkpoints_0,exit_B_right,0.0032236024434440305,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.586142510175705,11.909822005437164,0.00414451374126446,208.2792831970764,False,fallback: next_node_not_visible,0.0,12,1.3
204.0,95,jps-checkpoints_0,exit_B_right,0.0032236024434440305,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.7546183412725274,19.869202829202393,0.005967081708521671,355.9753215316126,True,next_node_not_visible,0.0,0,1.3
206.0,96,jps-checkpoints_0,exit_B_right,0.004782498958801474,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.998114049434662,12.494776099651393,0.006069476790027345,230.9569674868067,False,fallback: next_node_not_visible,0.0,11,1.3
206.0,96,jps-checkpoints_0,exit_B_right,0.004782498958801474,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.8357680710879243,20.05778099543467,0.008097895197649342,363.3001053498897,True,next_node_not_visible,0.0,0,1.3
206.0,100,jps-checkpoints_0,exit_B_right,0.0015596475421942358,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.998114049434662,12.494776099651393,0.002846625373420107,230.9247389726406,False,fallback: next_node_not_visible,0.0,11,1.3
206.0,100,jps-checkpoints_0,exit_B_right,0.0015596475421942358,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.8357680710879243,20.05778099543467,0.004875043781042105,363.26787683572365,True,next_node_not_visible,0.0,0,1.3
207.0,103,jps-checkpoints_0,exit_B_right,0.0007809171809771403,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.2185218334198,12.831961909815464,0.0040418103193288046,243.05911894128226,False,fallback: next_node_not_visible,0.0,10,1.3
207.0,103,jps-checkpoints_0,exit_B_right,0.0007809171809771403,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,3.9481717456470835,20.32497980475192,0.003640794851159325,373.3718650567491,True,next_node_not_visible,0.0,0,1.3
208.0,99,jps-checkpoints_0,exit_B_right,0.003906044695085625,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.8968663215637207,12.345753482370304,0.005298069369225998,225.3806283796969,False,fallback: next_node_not_visible,0.0,11,1.3
208.0,99,jps-checkpoints_0,exit_B_right,0.003906044695085625,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.165206649086692,20.861576294772348,0.006453480840410064,392.9331332262064,True,next_node_not_visible,0.0,0,1.3
208.0,102,jps-checkpoints_0,exit_B_right,0.0012601635026508447,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.8968663215637207,12.345753482370304,0.0026521881767912177,225.35416956777254,False,fallback: next_node_not_visible,0.0,11,1.3
208.0,102,jps-checkpoints_0,exit_B_right,0.0012601635026508447,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.165206649086692,20.861576294772348,0.0038075996479752837,392.906674414282,True,next_node_not_visible,0.0,0,1.3
209.0,97,jps-checkpoints_0,exit_B_right,0.004162384252141191,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.021105960011482,12.529119628502247,0.0061763252468414395,232.22259105309993,False,fallback: next_node_not_visible,0.0,11,1.3
209.0,97,jps-checkpoints_0,exit_B_right,0.004162384252141191,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.388292399319735,21.443485642925957,0.0071623911091022886,413.01793984986716,True,next_node_not_visible,0.0,0,1.3
210.0,101,jps-checkpoints_0,exit_B_right,0.002067943461816018,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.7562717497348785,12.14461702339495,0.003044756577636235,217.6253938011947,False,fallback: next_node_not_visible,0.0,11,1.3
210.0,101,jps-checkpoints_0,exit_B_right,0.002067943461816018,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.42402044209567,21.539710098545374,0.004843615900426703,416.2102759476146,True,next_node_not_visible,0.0,0,1.3
212.0,98,jps-checkpoints_0,exit_B_right,0.00327415211072499,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.252107858657837,12.884947177901115,0.004575411359800587,244.91168633977904,False,fallback: next_node_not_visible,0.0,11,1.3
212.0,98,jps-checkpoints_0,exit_B_right,0.00327415211072499,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.299108396876942,21.20700118542161,0.005467670360632103,404.97443242253115,True,next_node_not_visible,0.0,0,1.3
215.0,104,jps-checkpoints_0,exit_B_right,0.002038452709110492,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.485892623662949,13.266248036682997,0.0050483671472206625,257.77457797293437,False,fallback: next_node_not_visible,0.0,12,1.3
215.0,104,jps-checkpoints_0,exit_B_right,0.002038452709110492,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.100990317084572,20.69987949123484,0.0044950603221335095,387.13407914083285,True,next_node_not_visible,0.0,0,1.3
215.0,106,jps-checkpoints_0,exit_B_right,0.0012139853923069156,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.485892623662949,13.266248036682997,0.0042238998304170855,257.76633329976636,False,fallback: next_node_not_visible,0.0,12,1.3
215.0,106,jps-checkpoints_0,exit_B_right,0.0012139853923069156,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.100990317084572,20.69987949123484,0.0036705930053299333,387.12583446766484,True,next_node_not_visible,0.0,0,1.3
216.0,100,jps-checkpoints_0,exit_B_right,0.011215177946331907,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,3.817354440689087,12.231191840963879,0.012527626545238474,221.07977050335217,False,fallback: next_node_not_visible,0.0,11,1.3
216.0,100,jps-checkpoints_0,exit_B_right,0.011215177946331907,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.204351360147649,20.961387948198833,0.013793377428371839,396.52955618757215,True,next_node_not_visible,0.0,0,1.3
217.0,103,jps-checkpoints_0,exit_B_right,0.004100742131837934,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.630665957927704,13.513897930356773,0.007139226247919627,265.7580199485029,False,fallback: next_node_not_visible,0.0,11,1.3
217.0,103,jps-checkpoints_0,exit_B_right,0.004100742131837934,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.23824784972451,21.04859243292106,0.006365786954352824,399.5059643447494,True,next_node_not_visible,0.0,0,1.3
218.0,102,jps-checkpoints_0,exit_B_right,0.003036352979769999,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,5.421573370695114,15.048596544683665,0.004762267391026321,309.23415806214155,False,fallback: next_node_not_visible,0.0,12,1.3
218.0,102,jps-checkpoints_0,exit_B_right,0.003036352979769999,2,exit_A_left,jps-checkpoints_0 > exit_A_left,18.0,4.132803830233487,20.779671449955703,0.005122704414827735,390.0035717651622,True,next_node_not_visible,0.0,0,1.3
220.0,101,jps-checkpoints_0,exit_B_right,0.004001071144466402,1,exit_B_right,jps-checkpoints_0 > exit_B_right,11.0,4.494335979223251,13.280441766529528,0.005422167060928702,258.24270052788813,False,fallback: next_node_not_visible,0.0,13,1.3
